user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
944117,0.009144618,0.16450883,-0.0043593957,0.0062053073,-0.00034140408,-0.324281,0.04488092,0.017165,0.0023550726,0.00035226074,0.0003129557,0.15273647,0.24480352,0.032201402,0.05480188,-0.00059442833,0.0034068373,0.0018687925,-0.026481695,0.11950366,0.0058423667,-1.3441967e-05,-0.0003583943,-0.041094735,0.04166535,0.027507322,0.022813013,0.56559265,0.07831756,0.17432772,0.0034312962,0.0031275197,0.05103512,-0.0010253395,-0.0016894204,-0.0013769595,0.016933685,0.058826514,0.06482494,-0.037345055,0.100913845,0.5502966,-0.069045715,-0.1385342,-0.0073023555,-0.023737554,-0.0007917344,-0.00045147008,0.09529506,-0.069465265,0.04413723,0.005193385,0.039158884,-0.038455542,9.004904e-05,-0.012673206,-0.009558645,0.05594093,-0.0037157,-0.07109264,0.15070347,-0.02124934,-0.07476119,0.03792307,-0.053790525,0.0008081571,-0.0054071588,-0.038361024,0.017594682,-0.0073275184,0.015289225,-0.018676357,0.050139084,-0.0047838925,-0.0017266134,-0.0069625485,-0.028749827,0.004781959,-0.015016615,-0.03415195,-0.014258233,0.0062691336
944277,0.06331146,0.22026877,-0.002504387,0.0057590874,-0.00032080046,0.049967647,0.047819305,0.066348776,0.0019014989,-0.016875092,0.00025931408,-0.103037566,0.1462486,-0.054195654,0.077171646,-0.0051092138,0.003529744,0.0009180462,-0.031756535,-0.03812951,-0.0014184224,-1.3441967e-05,-0.00014852051,-0.03573441,0.047732815,0.036039665,-0.02204069,0.29345426,0.07583591,0.14105394,0.0038027547,0.008632939,-0.01206484,-0.0012083643,-0.001881112,-0.001593834,0.019892795,0.053435903,0.05763565,-0.03922461,0.13519378,0.6353284,-0.010093936,0.100751884,-0.0056365817,-0.017702756,-0.0012842681,-0.00050271314,-0.037924968,0.014723237,-0.15639721,-0.004467523,0.06872823,-0.001139821,9.004904e-05,-0.008647156,-0.004149412,0.16781868,0.10070282,0.038231652,0.18899931,-0.017465789,-0.00779065,-0.016547216,-0.03255385,0.010868435,-0.022586402,-0.010164894,-0.08896412,-0.0041225385,-0.011072163,-0.0292689,0.024838189,-0.017776536,0.017212179,0.0050296774,0.002679349,0.016878765,0.011685465,0.004518133,-0.027764563,0.004026542
945285,-0.1180468,0.18070938,-0.004990624,0.005292091,-0.00044488808,0.027200451,0.04487757,0.064301245,0.0014042874,0.07352831,0.00028774998,-0.0412844,0.14924578,0.0017783883,-0.03567176,0.01942847,0.00059059804,-0.023561297,0.26716915,0.048707627,0.008251318,-2.3643468e-05,0.0009674101,0.022295635,-0.07121024,-0.09012301,-0.006992513,-0.064770915,-0.06274795,-0.041421033,0.018710306,0.006184634,-0.024411572,-0.0007769596,-0.001866383,0.000940728,0.015251611,0.026001636,0.04364069,-0.03137249,0.1639562,0.75738525,-0.01356717,0.08558408,-0.00036589362,0.13542734,-0.0005756454,-0.00054191635,0.0026988222,0.044119652,0.06953628,0.08604818,0.11702163,0.0043001203,0.00012202315,-0.0063927034,-0.0065850765,0.09081523,0.011846758,-0.0981742,0.34875125,-0.034004245,0.0015060826,0.067379564,-0.0009766665,0.02599969,-0.0032678798,-0.0616242,0.014002894,0.009790725,0.032098494,-0.026938844,-0.03673866,-0.019217094,-0.029071048,-0.008757994,-0.01826632,-0.055743437,0.025280485,-0.03593954,-0.040396243,0.0014135218
945875,-0.0154834865,0.20143451,-0.0061209304,0.0041565853,-0.0003565302,0.053798236,0.04640846,0.049949363,0.0018932915,-0.009708407,0.00028604575,0.17587192,0.2602615,0.027055057,0.10937564,-0.00011169197,0.003710946,0.0014183896,-0.020002782,0.11288619,0.014697749,-3.0314512e-05,-0.00029437736,-0.033592753,0.05679018,0.04241574,0.0151101565,0.5220588,0.101310775,0.20299008,0.0026234828,0.005460805,-0.05165953,-0.0007796607,-0.0014774544,-0.00236063,0.012030111,0.06253926,0.05906596,-0.03758318,0.09478337,0.5568991,-0.028392207,-0.19093198,-0.006811614,-0.010882059,-0.00048153443,-0.00060867285,0.10225468,-0.060770843,0.04030131,0.0021780806,0.047687422,0.0065563596,8.978562e-05,-0.010678714,-0.006535007,-0.094456665,-0.11091016,-0.058858603,-0.0457715,-0.024003303,0.0017883978,0.0045917216,-0.041945256,0.031040188,-0.012617415,-0.04428276,0.014660418,0.009391722,0.012347235,-0.0152973635,-0.026273726,0.015838888,-0.0046599586,-0.0219766,-0.03581146,-0.007101264,-0.021325577,0.027998561,0.0125204865,-0.04015787
948466,0.046975337,0.17142785,-0.0043015108,0.0057236147,-0.00021719324,0.085980356,0.041408002,0.081161514,0.002554922,-0.00773983,0.00034638567,0.15129632,0.16149853,0.03802997,0.07002149,-0.00035732234,0.002715797,0.002451499,-0.027923673,0.0048616007,0.007016403,-1.3441967e-05,-0.00039338402,-0.038826928,0.050985638,0.039776903,0.013354005,0.33157223,0.07573779,0.062150627,0.0021689618,0.0064308797,-0.01733804,-0.0008948499,-0.001621436,-0.0018031981,0.016634217,0.05615391,0.06092785,-0.03885231,0.13587102,0.6328887,-0.01772521,0.10311043,-0.007523777,-0.015563344,-0.00061808585,-0.00030223007,0.0822607,-0.007327742,0.024447044,0.0003256893,0.08478041,0.015009503,9.004904e-05,-0.010356028,-0.0044720727,0.07129368,-0.00573017,-0.062535316,0.15780605,-0.04008764,0.0006976597,-0.031653617,-0.013355643,-0.029988997,-0.026863918,-0.015712034,-0.11184211,-0.03741993,-0.01588039,-0.024258114,0.048060372,-0.04526826,0.012458117,-0.0062606055,-0.038645968,-0.037812058,-0.07750916,-0.006757325,-0.020882042,0.010626059
949072,0.017657816,0.3063868,-0.002234139,0.0059271306,-0.00022981524,-0.2630521,0.044482984,0.07818676,0.0009552899,-0.023659837,9.854893e-05,-0.035464764,-0.11320288,0.06092553,-0.041924227,0.013818777,-0.0031466398,-0.026800148,-0.0014665062,-0.031779204,0.00026199463,-2.3643468e-05,0.0001491072,0.036226712,-0.035273723,-0.08835539,-0.012273157,-0.105882466,0.082890786,-0.02794053,0.019947639,0.009375127,-0.032430608,-0.00079465593,-0.0018103052,-0.0015002699,0.025195146,0.037323494,0.05091765,-0.026135394,0.16861917,0.5061137,0.004390706,0.11935466,-0.001963366,0.019405138,-0.00094295555,-0.00041654793,0.029035732,0.0286103,-0.105047174,0.013455279,0.042895377,0.014567226,6.722472e-05,-0.025781296,0.026732372,0.09969377,0.029015368,0.08907806,0.2894227,0.04387305,-0.0002419892,-0.00037250965,-0.023433272,-0.11270349,-0.009360043,-0.016056469,-0.0130240405,0.012724412,-0.14088881,-0.05035749,-0.038489547,-0.0072770976,0.013835193,0.00429917,-0.014179156,0.028550452,0.031504884,0.07831047,-0.011339699,0.026218936
950568,0.01276853,0.40229625,-0.0062173354,0.0043701865,-0.00022336839,0.09856878,0.06023711,0.05187545,0.0028205619,0.05288132,2.9387384e-05,-0.05798098,0.12231924,0.03981958,0.12704724,0.008749047,-0.00035600393,0.0010062364,-0.034016944,-0.050150853,0.0031791138,-1.3441967e-05,-0.00048787636,-0.03848209,0.044167347,0.035054162,-0.05919296,0.34999076,0.006862685,0.1284923,0.0034362487,0.0062910514,0.013807619,-0.0013392429,-0.0022280696,-0.0014004246,-0.03870942,-0.07075222,-0.09658536,0.58152676,-0.059754547,-0.16375056,-0.025294645,-0.18912555,-0.007918008,-0.016045336,-0.0011559316,-0.0006714214,-0.05659817,0.022345975,0.1436922,-0.004012518,0.114468865,0.004783507,8.978562e-05,-0.009752172,-0.0057781953,0.1614372,0.1046138,-0.06632568,0.10519122,0.00013688982,-0.014015356,-0.020563034,-0.03223955,0.03341707,-0.021715982,-0.0627683,-0.04978423,-0.040369935,-0.046884816,0.011245403,-0.014569945,-0.049652137,-0.07594912,0.01786394,-0.032151923,-0.018171787,0.10149584,-0.025609434,-0.0369892,-0.05343865
950662,-0.009346165,0.23125917,-0.005450241,0.005259711,-0.00030760642,-0.0071200365,0.06599494,0.06438874,0.003066126,-0.015727926,0.00027947745,0.1102729,0.2157946,-0.005226202,0.07073061,-0.0065677892,0.0016722376,0.0013746271,-0.03714161,0.039993,-0.0031238883,-9.895841e-06,-0.0005194016,-0.049785838,0.03474889,0.030368779,0.0079813395,0.58987033,0.11129637,0.12615098,0.0065693455,0.0071722553,0.0041078837,-0.0013767008,-0.0021644898,-0.0015904899,0.024128614,0.067689106,0.0661777,-0.06089752,-0.056154005,-0.16075993,-0.030503746,0.10001198,-0.008213208,-0.01974704,-0.0010729766,-0.0005550726,0.0018917061,0.019898145,0.0054902188,-0.005721063,0.08353492,0.008778013,8.978562e-05,-0.010151844,-0.004182775,0.071427874,-0.008405991,-0.02725937,0.10960064,-0.02630312,-0.00353479,-0.040822186,-0.023625199,0.03552476,-0.025883744,-0.064975075,-0.06728737,0.002336599,-0.0017856399,0.10036881,0.057618964,-0.02193941,-0.0324515,-0.0121329455,-0.0038515138,-0.0332135,0.08835959,0.02652334,-0.056261417,-0.008992632
953683,-0.039503194,0.2467397,-0.00992162,0.0040973276,-0.00070260867,0.042653896,0.049739968,0.03147815,0.0020826804,-0.016571185,0.00019559207,0.058168158,0.15975475,0.034820013,0.02100921,0.0071944445,0.003832139,0.0013241351,-0.023374798,-0.036748633,0.008973325,-9.165726e-05,-0.000113248825,-0.034071885,0.064059556,0.049467154,0.0013796643,0.34286073,0.076793835,0.08690592,0.006192214,0.00911712,-0.013086949,-0.0009939402,-0.0017258837,-0.0015571868,0.022278368,0.056780197,0.05181122,-0.028467666,0.13115568,0.6908973,-0.040855877,0.10276593,-0.008957953,-0.0067979586,-0.00068203756,-0.00052951754,0.033170935,0.024543317,-0.14625505,0.0006705826,0.06683361,-0.043469083,7.280478e-05,-0.0142338695,-0.0043293694,0.1290044,0.083783634,-0.08719419,-0.045662433,-0.026817104,0.0007337214,-0.08411366,0.0003348202,-0.13602352,-0.0179345,-0.014207235,-0.057423215,-0.008257978,0.010816558,-0.028612223,0.024430444,-0.022704747,0.019934442,-0.008861426,-0.040503103,0.0009103479,-0.040434472,0.026388612,-0.04032473,-0.009556757
954031,0.010531464,0.16568583,-0.0054623284,0.0058161626,-0.00034577664,0.07466846,0.04019623,0.037189394,0.0010385229,-0.0031448544,0.00031629181,0.14108266,0.26532313,-0.0060812505,0.06075662,0.0067682103,-0.00077714206,-0.021002501,-0.014710329,0.14067316,0.009051176,-1.3441967e-05,-0.00040990894,0.022053115,-0.05634287,-0.07557566,0.018801717,0.5172645,-0.022331933,0.104410745,0.016269328,0.0019037019,0.03450749,-0.00091987697,-0.0019384645,-0.0013144424,0.0052262717,0.049446296,0.054562144,-0.040432375,0.08096165,0.47835144,-0.025499515,0.09160912,-0.0032156957,0.025115326,-0.00062249077,-0.00062802725,0.10108401,-0.015399723,0.058432665,0.031829823,0.031078957,0.010927185,9.004904e-05,-0.0059477636,-0.008398504,0.061814494,0.0017379427,-0.07653636,0.20850645,-0.031763844,0.02718655,0.04185399,0.013411808,0.008587686,-0.006726067,-0.02155184,0.0023491255,0.016686724,-0.005726268,-0.052347887,0.058942225,-0.01266566,-0.01601134,0.01752193,-0.028005846,-0.0030281513,-0.019812282,-0.018461406,-0.017390832,0.012487678
955662,0.106455594,0.31004006,-0.00074620615,0.0070078853,-0.00018043806,0.19435237,0.041570466,0.16295652,0.0028128074,-0.0137602575,0.0003578512,-0.027505003,-0.030958988,-0.02638411,-0.027776053,-0.014296021,0.0041812137,0.001927169,0.11312309,0.037412733,0.012315245,-2.3643468e-05,0.0006022239,0.029752636,-0.20488492,-0.13079338,-0.0058277524,-0.090064794,-0.07067794,-0.058307074,0.017465135,0.009018555,-0.016344754,-0.00088773813,-0.0018187952,0.00083699054,0.019044017,0.045206603,0.04844232,-0.004539996,0.06695843,0.48509368,-0.008587593,0.09819796,-0.0030795697,-0.022591714,-0.0010344625,-0.0003152909,-0.04406322,0.020897062,-0.19790383,0.0006063825,-0.06535243,-0.005822012,0.00011572504,0.0024950502,-0.003844175,0.06401332,0.0383633,0.29276925,0.20013154,-0.014136758,-0.009003272,0.030605143,-0.03733558,0.032187484,-0.021780595,-0.0044530537,0.006599478,0.033011727,0.042049173,-0.020059826,-0.012923863,0.0033726413,0.018767064,-0.06400957,-0.021177763,0.0030912806,0.031442065,0.027630938,-0.006037622,-0.06534538
956884,0.059456583,0.19943157,0.022688465,0.0059999647,-0.0006114232,-0.055003405,0.051610496,-8.7052045e-05,0.0017095885,0.046782933,0.00037753495,-0.09836737,0.1548501,-0.030826861,-0.07894054,0.0034280268,0.0038291186,0.002287221,-0.027331676,-0.010080487,-0.003917541,-2.3643468e-05,0.00094866956,0.02135669,-0.1859609,-0.094082005,-0.0022900237,0.30584478,0.06087317,0.14665698,-0.0044726566,0.0022977977,-0.03955372,-0.0013411363,-0.0023277227,-0.0023683729,0.015055688,0.03809545,0.055380125,-0.054381073,0.1147688,0.5289713,-0.0334996,0.095975034,-0.0021653085,0.002380977,-0.00069600553,-0.0006808315,0.0017896678,-0.030179234,0.032357417,-0.0015425291,-0.09588213,0.00950212,0.00011148841,-0.017795727,0.021532865,-0.13406602,-0.15221877,0.12422115,0.23324387,0.032652464,-0.0051891906,0.02150064,-0.0083195185,0.03380373,-0.00322269,-0.026683278,0.026542714,0.009254457,0.028480569,0.0054667555,-0.023430062,-0.001860966,0.028412614,0.013619096,0.005744529,-0.001543894,-0.020161256,0.00901352,0.013392553,-0.022672461
958517,-0.077759504,0.15761533,-0.0032426289,0.00480658,-0.00023329249,0.048949756,0.045270324,-0.01886841,0.0011377282,-0.0010265795,0.00028130444,0.18134815,0.2830977,-0.019999033,0.097691834,-0.007633421,0.0033452415,0.002295721,-0.033053,0.15246932,0.0046407096,-1.3441967e-05,-0.0006571075,-0.031564824,0.023952855,0.02665971,0.031897966,0.656488,-0.005993216,0.09196066,0.0039796657,0.005755055,-0.011754033,-0.0011993042,-0.002241562,-0.0014382028,0.010244687,0.046545565,0.062906496,-0.043978315,0.08766473,0.5235557,-0.037943553,0.0706234,-0.005723608,-0.02717986,-0.001005046,-0.00055198325,0.095263414,-0.14583221,0.01828138,-0.0030599304,0.046968464,0.006261086,9.004904e-05,-0.009086693,-0.005498599,0.05464409,0.017288852,-0.043331333,0.041127782,-0.040229328,-0.08516384,0.0656983,-0.04567705,0.05822089,0.013560461,0.06704311,0.0263182,0.014270247,-0.05643814,0.061798304,0.067866825,-0.0074934154,-0.0687764,0.046396874,0.0796033,0.009188062,0.12723146,-0.071370676,-0.025508542,0.04234282
958875,0.053589273,0.21202311,-0.010246109,0.0049136253,-0.00073925825,-0.047750533,0.045015525,0.05224828,0.001367212,-0.0014321044,0.00029402584,0.19199519,0.29528958,-0.018974839,0.094691575,-0.010646167,0.0032005594,0.0030574931,-0.024808772,0.16720052,0.014860972,-3.0314512e-05,-0.00013718414,-0.03261657,0.058727007,0.043721255,0.027541582,0.5957063,0.090433784,0.15906923,0.002977962,0.007081,0.004622387,-0.0008764835,-0.0015212194,-0.0015284893,0.01620792,0.06534998,0.053207856,-0.041017015,0.08637907,0.52410287,-0.028119197,0.0922682,-0.007878167,-0.012291383,-0.0007315706,-0.00063588406,0.10976031,-0.009325122,0.05364107,0.001662275,0.052119963,-0.02975248,4.7794085e-05,-0.0073978677,-0.004837967,0.08312977,0.041470487,-0.062814124,-0.20058674,-0.030436162,0.010835587,0.03350857,-0.01871862,-0.13802326,-0.020792544,-0.014371365,-0.0029471854,0.0038522684,-0.014792023,-0.016438149,0.0595366,-0.006552139,-0.0025586835,-0.008522763,-0.023145257,0.009265142,-0.029135441,-0.037165593,0.0044426406,0.006523421
965221,0.0023554415,0.23276544,-0.004259057,0.004099937,-0.00038428052,0.14613688,0.047752235,0.05254571,0.0019941572,-0.021506619,0.00029231468,-0.07374053,0.16398166,0.051181905,0.09009059,-0.00012310098,0.0038587286,0.0023608357,-0.026127215,-0.035370883,0.0037821806,-1.3441967e-05,5.7975914e-05,-0.049953893,0.04644611,0.037354123,-0.023780752,0.2760708,0.08000308,0.15022755,-0.0015000609,0.00211074,-0.026349116,-0.001005716,-0.0018153061,-0.0025542756,0.02293839,0.053779952,0.068235435,-0.04224922,0.12693489,0.58515877,-0.029111525,-0.24810417,-0.008726101,-0.009256324,-0.0005111405,-0.00033215122,-0.0032649462,-0.06572749,0.0697455,0.0014595552,-0.11495923,0.028531278,9.004904e-05,-0.01975383,-0.007650468,-0.23329894,-0.16399986,-0.076707795,0.023818513,-0.023237176,-0.011502608,-0.029672133,-0.030404203,0.019294258,0.005005275,-0.0061792117,0.007908002,0.01296346,0.010044424,-0.02161039,-0.016258957,-0.035540212,0.018077271,0.019688888,-0.010682587,-0.054886535,0.014825442,-0.035047494,0.036804378,0.010473006
966900,-0.055331964,0.3224775,-0.0056566084,0.0046771658,-0.00085932494,0.1320275,0.045552883,0.043101124,0.0026229618,-0.0055379244,0.00010677511,0.17068309,0.29944378,-0.027493319,0.08762608,-0.013211149,0.00013960716,0.0018871118,-0.025148042,0.18614507,0.0063470136,-1.3441967e-05,-0.0004922873,-0.042057008,0.03922395,0.026392747,0.02479644,0.74153006,0.11322089,0.2274158,0.0021075148,-0.0035362272,-0.060532317,-0.00119319,-0.0017881959,-0.0018284039,0.012574936,0.026204819,-0.12358954,0.43999732,-0.045052964,-0.107130855,-0.023244286,-0.3365498,-0.008928623,-0.015684415,-0.00056786777,-0.0005999592,0.1229972,-0.018426854,0.07094577,0.0022154453,0.06641757,-0.050775476,9.004904e-05,-0.011302638,-0.008672533,0.11135073,-0.0016516957,-0.04093341,0.07249983,-0.049563352,0.044115044,0.039318584,-0.019758945,0.028552024,0.004453114,-0.004580462,0.016046586,-0.030658457,-0.0020001295,0.025889408,0.039315652,-0.0041391263,0.0033213797,-0.020640599,0.0008088944,0.0009493344,-0.013400425,-0.037351083,-0.057708573,-0.013719249
967106,-0.012491178,0.2286353,0.038684085,0.004749242,-0.0007316258,-0.059121523,-0.27400255,0.08546273,0.00271114,-0.01700661,-0.00015203023,-0.031983018,-0.10343161,0.02024447,0.06962549,-0.007896274,-0.0060570193,-0.0016683508,-0.014869423,-0.099844694,-0.007301087,-1.3441967e-05,0.0044463454,-0.06568368,0.04758881,0.03417956,-0.028402977,-0.15615086,0.07401209,0.033794206,0.00020131642,-0.00021047579,-0.035493735,-0.0011722728,-0.0019222487,-0.002158097,-0.09028298,-0.03885284,-0.04427178,0.003553338,0.14640144,-0.015809068,-0.0362446,0.081931405,-0.0065391315,-0.022806793,-0.0009483897,-0.00087050674,0.016390998,-0.034569234,0.08406592,-0.007982696,-0.068033546,0.015359987,9.004904e-05,-0.025582243,-0.0018705918,0.016663516,0.0051622735,0.12541662,0.12180606,-0.046230245,0.009030038,-0.0010820928,-0.033373583,0.024181562,-0.024806658,-0.027779194,-0.10352097,-0.0043360023,0.015838198,-0.038683053,0.060308836,-0.0086320285,-0.03986002,-0.06552149,-0.010346671,-0.0824354,0.0056779557,-0.056620073,-0.042880174,-0.031691622
968637,0.100812554,0.22937995,-0.0073637385,0.004361792,-0.00035626412,0.047120944,0.04293419,0.121484436,0.002248581,0.05616062,0.00033309503,-0.053111397,0.1405869,0.001526905,-0.057102963,0.0024276779,-0.0018032042,-0.015456174,0.18769866,-0.090609886,-0.029669324,-2.3643468e-05,0.002048175,0.023165446,0.05061808,-0.044991497,-0.011374708,-0.1011188,0.07420309,0.040386897,0.021194223,0.003556068,-0.053901564,-0.0008650409,-0.0017232322,-0.0013776171,0.023987805,0.035152886,0.05043175,-0.035544544,0.15612914,0.71361816,-0.018831389,0.11786706,-0.002296569,0.09739687,-0.0005965437,-0.0006161597,0.0204466,0.027863272,0.09911484,0.09361213,0.12817448,0.005375393,8.9508125e-05,-0.019361474,-0.005439299,0.09261932,0.014539844,-0.12142052,0.29158044,-0.035918042,0.0036845766,0.03852531,0.028162606,-0.060650222,-0.017623506,-0.05930226,-7.605084e-05,-0.0016396575,0.015531242,-0.011623163,-0.014088361,-0.00807507,-0.08619717,-0.056082554,-0.035215814,0.026278213,-0.004519714,-0.023733292,-0.0039810627,0.01832841
969163,0.055074524,0.1994721,-0.00560791,0.0038325372,-0.00035080372,-0.022193447,0.04135895,0.060195457,0.002190653,0.023340045,0.00030073037,0.10349641,0.13040245,0.01106503,0.06371735,0.007947631,0.0018822426,0.0014046207,-0.03082698,-0.048792373,-0.0030745692,-1.3441967e-05,-0.0006411781,-0.042936157,0.06113365,0.042937476,4.0333543e-06,0.1858741,-0.0327383,0.06923544,0.004473833,0.0067800833,0.006577681,-0.00081282045,-0.0018212772,-0.0019457223,0.017942777,0.04882975,0.045545585,-0.025352973,0.14804511,0.6753468,-0.04132895,0.11565664,-0.005562518,-0.014065473,-0.00059192756,-0.00058743847,0.041452777,-0.038958795,0.03650076,-0.00020875761,0.08241132,0.011320564,4.7530666e-05,-0.011769311,-0.005464405,0.055575263,-0.07523834,-0.089632414,0.24644078,-0.021452881,-0.0013327675,-0.028474417,-0.019515613,-0.07139459,-0.017755369,-0.06326188,-0.11680004,0.018238742,0.008453713,-0.01272093,-0.007259756,-0.022224858,0.023108445,-0.027541814,-0.019931458,-0.025463874,-0.09253197,0.013208872,-0.023885777,0.012354083
969287,0.0843809,0.28583664,-0.0033702382,0.0049895034,-0.00028103677,0.21417326,0.0459923,0.13201812,0.0026094716,0.03976605,-0.025904847,-0.038352776,-0.07394627,0.039205212,-0.04092346,0.003243318,0.0009025351,0.0018626973,-0.05384974,-0.06727605,-0.02017961,-2.3643468e-05,-0.0017453077,-0.060046885,0.058004957,0.045257773,-0.0058861454,-0.10799215,0.041535087,-0.031265706,0.005975785,0.0065915463,-0.0013377352,-0.0007068228,-0.0013361837,-0.0025050992,0.025307639,0.05308377,0.06263263,-0.040619813,0.14129573,0.38806593,-0.0148202535,0.09974765,-0.011880456,-0.022585439,-0.00097106345,-0.00032955178,-0.053138297,0.022268277,0.09484813,-0.009541248,0.11709839,-0.03300109,7.767769e-05,-0.024685238,-0.0038252436,0.120326616,0.04543937,0.2381317,0.2952005,-0.055895172,-0.008019662,-0.10317835,0.03355409,-0.08286672,-0.016508915,0.0018483473,-0.0018054468,0.0132996235,0.012080526,-0.029685382,-0.0066455468,-0.0065747583,-0.013024112,0.00065391493,0.0051268144,-0.07024304,-0.07225559,-0.045008928,-0.049015097,0.0038786167
969932,0.080828525,0.28697982,0.0008159555,0.0062745693,-0.00049380254,0.08699961,0.05672707,0.04162093,0.00308458,-0.023777656,0.00037650717,-0.017585622,0.0022371695,-0.0023471822,-0.015987473,0.0031247756,0.0057102283,0.0012875878,0.024357226,0.07678547,0.03603342,-2.3643468e-05,0.002522392,0.049659833,0.007282521,-0.08049746,-0.00038205195,-0.06371309,-0.050201755,-0.026198696,0.02416169,0.009450441,-0.01920286,-0.00085483294,-0.0017583765,0.0021227282,0.014976877,0.023953918,0.034690835,-0.03899122,0.099616215,0.23546816,-0.012862974,0.08615776,-0.008206388,-0.022966476,-0.0004292559,-0.00059462234,-0.047984377,-0.11453291,0.037238996,-0.0073153707,-0.03348162,0.03877799,0.00011572504,0.009304956,-0.004307029,-0.3056345,-0.1097494,0.29912618,0.17310672,0.051515084,0.00732424,0.03079581,0.0034731564,0.019076988,0.0052249893,-0.0004926845,0.018229965,0.006731998,0.04744638,-0.0148472125,-0.011131665,-0.025488358,0.03205142,0.020377003,0.029606562,-0.0006197904,-0.010032088,0.03221509,-0.022246256,-0.02040088
970009,0.054249983,0.18676762,-0.005879524,0.0041712574,-0.00040759548,-0.057332996,0.053614292,0.086526744,0.0021413919,0.005094186,0.00026954757,0.20822021,0.22911912,0.040901788,0.029809907,0.0040940875,0.0033967693,0.0022704564,-0.030462878,0.044312704,0.0049601654,-1.3441967e-05,-0.0007248392,-0.04300824,0.047373552,0.037536513,0.03024633,0.41644216,0.08214829,0.19387129,0.0070951153,0.0075752293,0.0013658447,-0.0009777612,-0.0015798919,-0.0013748028,0.0167026,0.058376238,0.061544683,-0.041988526,0.112274446,0.60612446,-0.023425763,0.094563,-0.0054544774,-0.021167593,-0.0006097172,-0.00059289986,0.10150369,-0.037896313,-0.10643486,-0.0010099931,0.073045194,-0.027726037,9.004904e-05,-0.010246191,-0.005476998,0.07724923,-0.002852335,-0.063192695,0.09363483,-0.030773392,0.026668591,-0.0037941034,0.00027707696,0.0024787262,-0.009115826,-0.048969347,-0.028012644,-0.027292281,0.013754723,0.00635004,-0.036105435,-0.02518624,0.012884245,0.0001519572,-0.031674556,-0.007520139,-0.06561171,-0.023212489,-0.017983688,-0.09851681
970279,0.0076252865,0.2126066,-0.004554447,0.004745683,-0.00036858677,0.037401408,0.055276953,0.09747701,0.0021263717,0.002353369,0.00032166508,0.2620606,0.27059692,0.038495447,0.10605294,0.00088172295,0.0032249577,0.0024763232,-0.022424763,0.14976472,0.011155002,-1.3441967e-05,-0.00043397475,-0.034639746,0.05524518,0.03878449,0.017965097,0.552597,0.083321474,0.20215169,0.007069662,0.0066967607,-0.017982803,-0.00084087445,-0.0015261924,-0.0013509032,0.014242096,0.06628483,0.04566778,-0.034010813,0.103327,0.5607645,-0.029201316,0.081701815,-0.0070651677,-0.014566198,-0.00091200223,-0.0005374777,0.09540933,0.019158795,-0.19789898,-0.0018670764,0.06863805,0.013860283,9.004904e-05,-0.006867814,-0.0036191854,0.18436155,0.12011936,-0.055234443,0.078603946,-0.018662643,0.0064227385,0.026675738,-0.0017855332,0.023221754,-0.01433804,-0.039680693,0.0045811217,-0.006599641,0.007179211,-0.0072081643,-0.012818461,-0.011284714,8.531179e-05,-0.021608297,-0.018205898,-0.016584734,0.009355414,-0.01895774,-0.0007996224,0.047458787
